Date,ABEV3.SA,ALPA4.SA,ALSO3.SA,AMAR3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BIDI4.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRDT3.SA,BRFS3.SA,BRKM5.SA,BRML3.SA,BTOW3.SA,CCRO3.SA,CESP6.SA,CIEL3.SA,CMIG4.SA,CNTO3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DTEX3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GNDI3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HGTX3.SA,HYPE3.SA,IGTA3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,KLBN11.SA,LAME3.SA,LAME4.SA,LCAM3.SA,LIGT3.SA,LINX3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NEOE3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SULA11.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA,YDUQ3.SA
6/24/2020,13.26439095,29.69000053,28.5,8.199999809,21.10000038,50.66789627,30.78299332,17.0363636,18.48733139,27.05490875,11.95047283,12.46134663,75.66249847,9.844937325,33.64178085,19.20013237,21.87000084,23.79000092,10.34000015,105.9120026,14.09344959,25.80433273,4.625249863,10.09441376,33.36000061,6.760000229,28.61851883,5.445738792,18.74790382,68.79000092,16.8240757,11.07999992,17.65169907,21.31608963,12.63139629,12.68999958,40.98900223,26.94952965,28.02935791,8.090000153,16.66347122,10.51249981,47.66999817,21.60836792,38.66999817,23.86882973,15.47475815,65.16999817,7.0370121,18.23999977,12.09097004,14.04465866,33.17679596,34.55387878,9.959721565,9.53495121,25.34906006,21.82999992,6.506240368,20.5,26.44782829,31.46070862,16.70600891,15.75450039,23,40.82620239,39.83011627,17.33086967,12.95426941,12.76647663,17.31937408,20.99866104,19.11092186,41.29999924,69.27999878,20.97642326,20.31654549,33.58000183,49.82322693,27.70607948,21.49494553,23.07999992,9.106893539,40.79716873,28.20300102,31.10494423,60.06999969,39.49517822,38.59999847,26.16591454,22.2071228,17.88452911,18.06955528,7.329999924,50.87552643,14.57999992,45.65284729,35.13000107
6/25/2020,13.74920082,30.12000084,28.87999916,8.220000267,21.20000076,52.92942429,31.53775597,17.39985657,18.93072701,27.6557045,11.76871586,13.32862473,75.85980225,9.34534359,34.04699707,19.74513245,21.98999977,23.38999939,10.19999981,104.8949966,15.36577415,26.06838608,4.792546272,10.2314949,33.22000122,6.710000038,28.7508812,5.463368416,19.10127831,70.16000366,16.35091591,11.13000011,17.20000076,21.79626846,12.59297371,13.42000008,41.37586975,27.99344826,29.07590866,8.149999619,16.80589676,10.97500038,48.75,22.00780106,39.13000107,24.2381382,15.39610577,66.5,6.997862816,19.14999962,12.36381817,14.01543999,33.92905807,34.27768707,10.13083744,9.720380783,25.65316963,21.70999908,6.460096359,20.45999908,26.77358627,32.05435181,17.13738441,15.52110004,24.37999916,40.58751678,40.33242416,17.30355644,13.01382923,12.56869984,17.38733101,20.90053558,19.20968819,41.86000061,71.19000244,21.41682434,20.77124786,35.43999863,50.76596069,28.54866028,21.91090965,23.40999985,9.317566872,41.26507568,28.7504425,30.75729561,59.27000046,41.46722031,38.08000183,26.26801491,22.86114883,18.01661682,17.89364815,7.289999962,51.43581009,14.55000019,48.79550552,34.75
6/26/2020,13.5261879,28.94000053,27.43000031,8.170000076,20,51.43777466,30.40083313,16.91234016,18.34551239,26.55901337,11.623312,13.85699272,71.68701172,8.786973953,33.54969025,18.95890045,21.45000076,22.90999985,9.640000343,102.7529984,14.48493385,25.70417595,4.556363583,9.692023277,31.82999992,6.360000134,28.32543182,5.339080811,18.62374496,68.69000244,15.4046793,10.71000004,16.65430069,20.63819313,12.41046715,12.92000008,40.23460388,27.72789001,28.5844841,7.829999924,16.52105141,10.69750023,47.61000061,21.9103775,37.47999954,23.67445946,14.92419624,66.51999664,6.821692467,18.32999992,12.21245766,13.5576725,32.5499115,32.83439255,10.68014431,9.427597046,25.22153091,21.18000031,6.275522709,20.51000023,26.1714344,30.79785538,16.32365417,15.56000042,23.96999931,40.37865448,38.98308945,17.21913528,12.72595692,12.41047955,16.85338211,19.8506031,18.91339302,39.90000153,68.80999756,20.94770241,20.16175079,34.45000076,49.17274857,27.43843651,21.6276207,22.79000092,9.135622025,40.07042694,27.70443916,29.45361137,56.29999924,40.69981003,37.88000107,26.00812149,22.05848122,17.86691856,17.23888397,7.099999905,51.08678055,14.28999996,49.56877899,33.09000015
6/29/2020,13.82676983,29.37999916,28.47999954,8.25,20.72999954,52.89093018,31.94857788,17.33774376,18.9838829,26.94046974,11.77780533,15.03334999,74.67602539,9.012280464,33.46680832,19.18226051,20.87000084,23.12999916,10.14999962,105.7919998,14.38706303,25.99554443,4.546522617,9.938960075,33.70000076,6.550000191,28.65633583,5.410480499,18.94846725,70.18000031,16.06152725,10.55000019,17.12470055,21.62679291,12.31441116,12.96000004,41.30817032,28.38720512,29.03950691,8.420000076,16.56852531,10.93500042,48.72999954,22.25135803,39.91999817,23.91742516,15.42560101,68.01000214,6.958714008,18.79999924,12.56696033,13.87908363,32.69924545,33.55875397,11.22048473,9.652064323,25.9769001,21.09000015,6.690814495,20.23999977,26.77358627,31.65862465,16.57855797,15.81289959,24,40.97538757,39.82026672,17.48232651,12.54727745,12.42036819,17.29995728,20.33141327,18.8146286,40.02000046,72.90000153,21.59872627,20.95506477,34.95000076,49.20102692,28.0431118,21.9704113,22.68000031,9.097316742,41.02614594,28.39851761,30.1199398,57.20000076,41.00320435,37.72999954,26.6114502,22.21703339,18.13990021,17.59069824,7.150000095,51.09596634,15.38000011,49.52734375,34.22999954
6/30/2020,13.71041584,29.28000069,28.54999924,8.350000381,20.11000061,53.0160408,30.71611404,16.80596733,18.35438728,26.00589752,11.95047283,14.35542965,76.15573883,8.62044239,33.62336349,19.2537365,21.26000023,23.21999931,10.07999992,106.689003,14.19132042,26.39617538,4.546522617,10.07604218,32.70999908,6.610000134,28.98724174,5.361117363,18.86251068,70.91999817,16.20622253,10.68000031,17.06830025,21.51381111,12.35283375,12.97000027,40.70851898,28.38720512,29.33982277,8.090000153,16.54004097,11.24499989,49.70999908,22.62156487,39.90000153,23.89798737,15.74020958,68.01000214,7.154458523,18.54999924,12.38174248,13.94726086,32.39764023,33.09238052,9.90573597,9.359280586,24.96646881,21.14999962,6.5523839,20.68000031,26.92167664,31.83670425,16.59816551,16.12409973,25.34000015,41.57211685,39.99755478,17.79021072,13.05353546,12.46981144,17.47470474,20.11553955,18.88376427,39.90000153,70.98000336,21.38810349,20.84864426,35.38999939,48.0822258,28.74691582,22.04614258,22.48999977,9.202653885,40.72748184,27.39161491,30.56415558,57.70000076,40.21795273,36.79000092,26.42580795,22.94042397,18.41287613,17.96205711,7.269999981,51.36232758,15.31000042,50.21192169,33.65000153
7/1/2020,13.9237318,29.23999977,29.30999947,8.430000305,20.67000008,54.06471634,31.59507942,17.08959961,18.76228523,26.41596603,11.66875172,15.43212032,75.36656189,8.98289299,32.63796234,19.47709656,20.5,23.95999908,10.39000034,111.6429977,14.66110134,26.54186058,4.792546272,10.21321774,32.22000122,6.96999979,29.12905693,5.364643097,19.04397392,74.94000244,16.33981323,10.59000015,17.96220016,23.13323212,13.27497387,13.69999981,41.43390274,29.8706646,30.62298584,8.100000381,16.99579239,11.59500027,48.34999847,23.33275032,42.36999893,24.21870041,15.2191391,68.27999878,6.919565201,19.02000046,12.54505348,14.34658813,32.25170517,33.94573975,9.194288254,9.554468155,25.61921692,20.88999939,7.281451702,20.79999924,26.95135307,32.24234772,17.30405426,16.11429977,25.25,41.20413589,39.85966492,17.95160103,14.06605339,12.23248005,18.1931076,20.5571022,18.7751236,40.27999878,72.62999725,21.40724945,21.00343513,34.5,49.33148575,28.94517136,23.11237717,22.96999931,9.777222633,42.16106033,27.8315258,30.81420326,58.90000153,41.40474701,37.13999939,26.45365524,23.53499222,18.76511002,18.3725071,7.340000153,50.09480667,15.98999977,52.17634583,34.40999985
7/2/2020,13.73950481,30,28.57999992,8.289999962,20.76000023,54.22875214,31.68106651,17.23791885,18.82344055,26.25384712,11.64148903,15.10308743,77.93139648,8.875137329,33.11684799,19.6468544,20.39999962,23.64999962,10.30000019,107.5660019,14.55344296,26.83322906,4.772864819,10.16752338,32.25999832,6.920000076,28.76979065,5.169837952,19.21588516,74.02999878,15.972435,10.85999966,18.14089966,23.12381554,13.66880417,13.85000038,42.22698975,29.35786629,30.41367149,8.170000076,16.75842094,11.78250027,47.43999863,23.00151253,42.22999954,23.95629692,15.51408386,65.5,7.076160431,18.87000084,12.09495258,14.18101501,31.32744789,33.40990829,8.068634033,9.71062088,26.06092834,21.29999924,7.23530817,20.71999931,26.12207031,30.86716461,17.09093666,16.53249931,25.02000046,41.23396683,39.84981537,17.40535545,13.94693375,12.06437016,18.00865364,20.36085129,18.91339302,40.81000137,71.31999969,21.67531967,21.34204483,35.41999817,49.26473236,28.20171738,22.82538986,22.45999908,10.09323502,42.20087814,28.04659081,30.41185188,57.59000015,41.22629547,36.81999969,26.37011909,23.91155243,18.72107887,18.21614456,7.349999905,50.96737671,15.39000034,53.14863586,34.20000076
7/3/2020,13.71041584,29.29999924,28.76000023,8.579999924,21.14999962,54.51823044,32.00590134,17.23791885,18.94771576,26.47318459,11.99591255,15.3524065,78.43449402,9.227791786,33.14447784,19.83447456,20.19000053,23.51000023,10.47999954,108.4929962,14.48493385,26.81501961,4.723660469,10.1766634,32.45999908,7.199999809,29.1196022,5.390206337,19.29229164,75.62000275,16.11437798,10.71000004,18.5454998,23.83937263,13.73604393,13.86999989,43.57136536,29.84319496,30.895998,8.18999958,17.23316383,11.94750023,47.25,23.61527634,42.91999817,24.09235764,15.44526482,65.80000305,7.115309715,19.55999947,12.13080215,14.41476727,31.52202988,34.19380951,8.717014313,9.730137825,26.01185417,21.95000076,8.398125648,20.87000084,26.10228729,30.66925049,17.29792023,16.72699928,25.47999954,40.77647781,39.72177505,17.87711334,14.24473381,12.21270275,18.7076416,20.94960022,19.43684578,41.29999924,72.54000092,21.54128456,21.26465034,34.83000183,50.11346436,28.35040665,22.84332657,22.48999977,10.26560402,42.50950241,27.81197357,30.81420326,57.88000107,43.3322525,37.27000046,26.36083603,23.98092079,18.84436226,18.01092148,7.460000038,50.75611877,15.55000019,53.57525635,34.47999954
7/6/2020,13.9237318,29.57999992,30.04999924,8.760000229,22.04999924,54.53752899,33.12372208,18.39133644,20.10142899,26.73066902,12.10496616,15.42728424,78.91786957,9.169015884,33.57731628,20.0846405,21.14999962,24.12999916,10.93000031,117.8519974,15.07216072,27.08817863,4.753182888,10.38694859,32.20000076,7.599999905,29.7719574,5.517138004,19.15858078,76.77999878,16.22567558,11.19999981,20.50259972,24.10300064,13.96657848,14.64000034,43.09745407,30.04465294,30.7230854,8.470000267,17.05276108,11.83749962,47.25,23.52759361,42.36999893,24.27700996,15.87784958,65.95999908,7.203394413,20.17000008,12.14872551,14.95045185,31.73606491,35.82114029,8.563925743,10.11075687,27.2191906,22.31999969,8.693444252,20.63999939,28.48151779,32.25216675,17.49504662,16.97990036,25.79999924,42.28819275,39.69222641,17.87462997,15.19769096,12.47970104,18.50376892,22.37240601,20.14794922,40.65999985,72.76999664,22.16358757,21.77740097,37.15999985,50.52352905,30.44199181,22.8592701,23.28000069,10.16026592,43.05704498,29.1023674,31.03991127,59.16999817,42.88607025,36.90000153,26.43509293,24.13946915,19.14375496,18.11841965,7.610000134,51.95935059,15.96000004,52.78154755,34.95999908
7/7/2020,14.01099682,29.64999962,29.37000084,8.850000381,21.5,55.16473007,31.79571724,17.63716125,19.26723671,26.51132965,12.45030212,15.17749023,79.85501862,9.012280464,33.64178085,20.02210045,20.5,23.79999924,10.73999977,116.7050018,14.69046402,26.90607071,4.674455166,10.29556084,32.47000122,7.449999809,29.54505157,5.429872513,19.00576973,73.5,16.11162186,10.93999958,19.08189964,24.11241531,14.14908504,14.35999966,42.43976974,30.67649651,31.11440659,8.199999809,16.79640198,11.87250042,47.65999985,23.74192619,41.29999924,25.01562119,15.50425339,64.47000122,7.105522633,20.14999962,11.93960857,14.88088894,31.48311234,35.14639282,8.563925743,9.749659538,25.88424492,22.95000076,9.016448975,20.59000015,28.13597298,31.41123009,17.74145889,17.09659958,25.80999947,42.50699234,39.97785568,18.55247116,15.44585705,13.46858311,18.76589012,21.97990799,19.60474396,39.90999985,70.90000153,21.79020691,21.50651169,37.15000153,49.81784058,29.91661835,22.46865082,23.20000076,9.863407135,43.81365204,27.88040352,30.3235302,57.68999863,42.40421677,36.18999863,26.41652679,24.29802132,18.62213516,17.62978935,7.449999809,51.77565384,15.85999966,53.48596573,34.40000153
7/8/2020,14.26309872,30.42000008,29.5,8.760000229,21.53000069,58.52266693,32.56958771,18.24046326,19.92394447,27.02629852,12.35033703,15.74702168,83.85023499,9.217995644,34.2311821,20.51349449,20.90999985,25.35000038,10.86999989,115.0210037,14.89599323,26.71486092,4.920479298,10.51498699,33.36999893,7.659999847,29.22360229,5.51978302,19.76982117,75.23999786,16.21732521,11.35999966,17.92449951,25.17633629,15.06161976,14.89999962,42.08191299,30.99699593,31.48752213,8.180000305,17.0432682,12.09500027,48,23.89780426,42.08000183,25.53070831,15.69105148,64.58999634,7.213181019,19.84000015,12.09296131,15.03898525,31.65823364,35.22577667,8.392828941,9.925326347,26.44374466,22.62000084,8.804187775,21,28.23470116,31.77731133,17.82030678,17.26189995,26.20000076,43.36230087,40.60820389,19.04409027,15.37637043,13.16203022,19.61050224,22.42146873,19.69363213,42.31999969,72.30000305,22.32634354,21.9128437,36.65000153,50.04671097,30.48164368,22.41882706,23.12999916,10.4858551,44.22182083,28.83842468,30.74550819,58.75,42.2346344,36.15000153,26.63929749,24.09983063,18.92741394,18.34318924,7.699999809,52.64822388,16.37000084,53.87289429,34.54999924
7/9/2020,14.19522572,30.11000061,30,8.649999619,20.89999962,56.82439804,32.44538498,18.00975609,19.48015022,26.74973869,12.05043983,15.83694744,81.73918152,9.110239983,33.90885162,20.37054062,20.70000076,23.56999969,11.02999973,119.7750015,14.16195869,26.48722839,4.822069645,10.57895851,33.91999817,7.78000021,28.6090641,5.40783596,19.24453545,73.75,16.17006683,11.07999992,18.15970039,25.32698059,14.94635296,14.40999985,41.85946274,33.66172791,34.44516373,7.989999771,16.86286545,12.01500034,47.74000168,23.71022224,42.11000061,24.97674942,15.77953434,64.91000366,7.174032688,19.70999908,11.93562508,14.99946117,31.45392609,35.79137039,8.374812126,9.954606056,26.45356369,22.23999977,8.711900711,20.63999939,30.63371658,34.99262238,17.73159981,17.27160072,27,43.86952209,40.29302597,19.71448135,15.19769096,12.93458652,19.71729088,22.93171692,19.58499146,42.15000153,71.52999878,21.68489265,21.41944122,36.63999939,51.03849411,30.15452385,22.42081642,22.85000038,10.5911932,43.13669205,28.34963799,30.6473732,58.15000153,41.94020462,36.47000122,26.50006485,24.86286163,18.66837883,18.1672821,7.46999979,51.82157516,17.54999924,54.03163528,34.58000183
